,title,address,district,latitude,longitude,id
233,مسجد,8460 al qadi at tilmisani - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.603432561,46.663590427,10100003091
234,مسجد,3558  - King Saud University,King Saud University,24.7151829520947,46.6261653823108,10100003166
235,مسجد,7669 abi hamid as saadi - Al Zahrah Dist.,Al Zahrah ,24.576189786,46.636341006,10100003067
236,مسجد,8496 abdullah al matrudi - Al Zahrah Dist.,Al Zahrah ,24.5836025470001,46.6481350300001,10100003067
237,مسجد,3326 al mizan - Al Falah Dist.,Al Falah ,24.7970046260995,46.7089077636937,10100003022
238,مسجد,3162 wadi ar rimma - Al Sahafah Dist.,Al Sahafah ,24.8035568916493,46.6339142536523,10100003123
239,مسجد,7400 Asafan - Al Ezdihar Dist.,Al Ezdihar ,24.7810158795882,46.726644489708,10100003086
240,مسجد,4118 at turath - Al Ghadeer Dist.,Al Ghadeer ,24.7823639906285,46.6599889287382,10100003109
241,مسجد,3444 al hamran - Ghirnatah Dist.,Ghirnatah ,24.8041743632863,46.7546061871695,10100003155
242,مسجد,8060 an najah - Ishbiliyah Dist.,Ishbiliyah ,24.7998337849991,46.8049232711384,10100003137
243,مسجد,2637 al imam saud ibn abdul aziz rd - Al Mursalat Dist.,Al Mursalat ,24.7556932953098,46.683058567397,10100003024
244,مسجد,6816 street no. 144 - Al Munisiyah Dist.,Al Munisiyah ,24.8313979192168,46.7607165817541,10100003140
245,مسجد,2798 eastern ring branch rd - Al Jazeerah Dist.,Al Jazeerah ,24.6562751041213,46.792933437031,10100003035
246,مسجد,5196 prince saad ibn abdulrahman al awal rd - Al Rawabi Dist.,Al Rawabi ,24.6911563427882,46.8049681988774,10100003089
247,مسجد,7949 al henakiya - Al Hamra Dist.,Al Hamra ,24.7772646906875,46.749543094831,10100003129
248,مسجد,9382 Othman Bin Affan - Al Wahah Dist.,Al Wahah ,24.7509977880791,46.7208946451261,10100003042
249,مسجد,7611 al mahd - Ghirnatah Dist.,Ghirnatah ,24.798307603888,46.7460289242528,10100003155
250,مسجد,6812 dokhna - Al Fayha Dist.,Al Fayha ,24.6752177243942,46.8076767644324,10100003133
251,مسجد,4062 al amoudiya - Ishbiliyah Dist.,Ishbiliyah ,24.8032876738816,46.8046749205217,10100003137
252,مسجد,6848 street no. 59 - Al Malqa Dist.,Al Malqa ,24.7822548949739,46.5883257471863,10100003145
253,مسجد,4017 Husayn Bin Marwan - Al Salam Dist.,Al Salam ,24.7016943093615,46.8145844898241,10100003078
254,مسجد,7409 abdul aziz ibn shabanah - Al Aziziyah Dist.,Al Aziziyah ,24.5998892283043,46.7687072545139,10100003029
255,مسجد,7157 abi al maali az zaki - Middle Oraija Dist.,Middle Oraija ,24.599129676,46.6189923540001,10100003128
256,مسجد,2837 ayn as sufra - Al Aqeeq Dist.,Al Aqeeq ,24.7777415949923,46.6207890123389,10100003107
257,مسجد,2444 al amanah al qaysi - Hitteen Dist.,Hitteen ,24.7617260145831,46.6075004420166,10100003144
258,مسجد,7881 al barqa - Sultanah Dist.,Sultanah ,24.5979973970001,46.6822632860002,10100003069
259,مسجد,3005 al imam saud ibn faisal rd - Al Aqeeq Dist.,Al Aqeeq ,24.7896649267292,46.6227389951155,10100003107
260,مسجد,3684 al amir majid ibn abdul aziz - Al Rayan Dist.,Al Rayan ,24.712112376984,46.7784539169641,10100003090
261,مسجد,6845 al rona - Al Saadah Dist.,Al Saadah ,24.6852990478044,46.8283060100858,10100003036
262,مسجد,6958 al imam saud ibn faisal rd - Al Malqa Dist.,Al Malqa ,24.7864595587738,46.6118140544222,10100003145
263,مسجد,7975 Al Bawadri - Al Ghadeer Dist.,Al Ghadeer ,24.7787919677223,46.6495093042072,10100003109
264,مسجد,3411 at tahliyyah - Al Aqeeq Dist.,Al Aqeeq ,24.7817261055567,46.6265477888236,10100003107
265,مسجد,7357 al ulaya - Al Ghadeer Dist.,Al Ghadeer ,24.7733343963015,46.6453211355756,10100003109
266,مسجد,7676  - Dahiyat Namar Dist.,ahiyat Namar ,24.4885059638581,46.5966643526729,10100003097
267,مسجد,2879 al imam turki ibn abdullah ibn muhammad - Al Dirah Dist.,Al Dirah ,24.6307848160001,46.7106973550001,10100003007
268,مسجد,2302 Ibn Al Tafil - Al Mursalat Dist.,Al Mursalat ,24.750502802101,46.679605884423,10100003024
269,مسجد,3403 qalat at tur - West Oraija Dist.,West Oraija ,24.5965070480001,46.6089035520002,10100003126
270,مسجد,7605 abdullah  al sahmi street - Assafarat Dist.,Assafarat ,24.6818735929359,46.6227657040833,10100003099
271,مسجد,2282 street no. 306 - Al Yasmeen Dist.,Al Yasmeen ,24.832768428942,46.638120584133,10100003147
272,مسجد,7768 Labeed Bin Rabeah - Al Zahrah Dist.,Al Zahrah ,24.577032241,46.6381545810001,10100003067
273,مسجد,8258 khalifah ibn khayyat - Al Shifa Dist.,Al Shifa ,24.5716188650001,46.6950533290002,10100003061
274,مسجد,3451 al imam abi hanifah - West Oraija Dist.,West Oraija ,24.5974905920002,46.6093806630001,10100003126
275,مسجد,6887 ramlan - Al Salam Dist.,Al Salam ,24.7008445562183,46.8047381049959,10100003078
276,مسجد,7450  - Al Rahmaniyah Dist.,Al Rahmaniyah ,24.7177731758756,46.657615704557,10100003013
277,مسجد,6165 salbukh rd - Al Malqa Dist.,Al Malqa ,24.7762389191305,46.5732921323414,10100003145
278,مسجد,4143 al jabarti - Badr Dist.,Badr ,24.5424106230001,46.7097461560001,10100003164
279,مسجد,7787 Thumama Bin Oday - East Naseem Dist.,East Naseem ,24.752513575434,46.8282846699132,10100003080
280,مسجد,7038 abdullah al kharji - Al Malqa Dist.,Al Malqa ,24.7955237376403,46.6240509914444,10100003145
281,مسجد,7177 al fadilah - Tuwaiq Dist.,Tuwaiq ,24.582126799,46.573814374,10100003102
282,مسجد,3983 no. 550 - Al Malqa Dist.,Al Malqa ,24.8189721135709,46.6156042147974,10100003145
283,مسجد,8752 ali ibn abdul karim - Ishbiliyah Dist.,Ishbiliyah ,24.8060612005791,46.8059840487471,10100003137
284,مسجد,2904 Hassan Bin Manae - Al Quds Dist.,Al Quds ,24.7519494077534,46.7476484559253,10100003081
285,مسجد,6602 Malek Bin Hamzah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.585891362,46.6285995100001,10100003091
286,مسجد,6387 al hasan al wasiti - Al Salam Dist.,Al Salam ,24.6961932334611,46.8142780152457,10100003078
287,مسجد,6273 al jabiri - Middle Oraija Dist.,Middle Oraija ,24.603115003,46.643001859,10100003128
288,مسجد,3478 Al Waleed Bin Moslem - Hitteen Dist.,Hitteen ,24.7632552862401,46.617792737145,10100003144
289,مسجد,8663 King Fahd - Al Muruj Dist.,Al Muruj ,24.7533407577042,46.6546905720059,10100003110
290,مسجد,6977 al bahar al mutawassit - Al Aqeeq Dist.,Al Aqeeq ,24.7785884167737,46.6283610443739,10100003107
291,مسجد,3910 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Imam Muhammed Bin Saud Islamic University,Imam Muhammed Bin Saud Islamic University,24.809448919366,46.7062318894759,10100003151
292,مسجد,8558 al bareya - Al Aziziyah Dist.,Al Aziziyah ,24.584473004317,46.7642032523726,10100003029
293,مسجد,7173 musahar ibn an numan - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5919923230001,46.6531664730001,10100003091
294,مسجد,3100 al faliq - West Oraija Dist.,West Oraija ,24.600230716,46.5938648510001,10100003126
295,مسجد,2462 al kurah - Al Dirah Dist.,Al Dirah ,24.6372575480002,46.7066486400001,10100003007
296,مسجد,6314 muhammad al jamaz - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.583254189,46.6310944740001,10100003091
297,مسجد,3932 al melisan - Al Yarmuk Dist.,Al Yarmuk ,24.80037076152,46.7771439938651,10100003139
298,مسجد,3104 ibrahim ibn musharrif - Al Shifa Dist.,Al Shifa ,24.5670458890001,46.6926869540001,10100003061
299,مسجد,3797 hibatullah ad dafari - Middle Oraija Dist.,Middle Oraija ,24.6111471100002,46.6461631190001,10100003128
300,مسجد,7233 abi muhammad al ilaf - Al Zahrah Dist.,Al Zahrah ,24.5723013040002,46.6452597260001,10100003067
301,مسجد,3424 al abdul qadir - Sultanah Dist.,Sultanah ,24.5997388280002,46.6840060820002,10100003069
302,مسجد,7011 skaka - Al Olaya Dist.,Al Olaya ,24.6838859520001,46.677098164,10100003075
303,مسجد,3660 qas ibn saidah - King Faisal Dist.,King Faisal ,24.7636992545202,46.7755563294445,10100003027
304,مسجد,3096 al qariya - Ishbiliyah Dist.,Ishbiliyah ,24.7779775274346,46.7769672323908,10100003137
305,مسجد,7716 abi al maali an nuqash - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6955182920001,46.6982698020001,10100003063
306,مسجد,2533 ahmad ibn hashim - Ishbiliyah Dist.,Ishbiliyah ,24.796936592936,46.7895084783053,10100003137
307,مسجد,3755 Nahmoud Al Azji - West Oraija Dist.,West Oraija ,24.5900012860001,46.6122860080001,10100003126
308,مسجد,4336 muhammad al khashab - Al Rayan Dist.,Al Rayan ,24.7206585038088,46.7849658774606,10100003090
309,مسجد,7544 Kaab Bin Zuhair - Al Suwaidi Dist.,Al Suwaidi ,24.5837584710002,46.667178091,10100003018
310,مسجد,3461 al rayah - Al Zahrah Dist.,Al Zahrah ,24.576324776,46.6446235490001,10100003067
311,مسجد,4792 abi al hasan ibn masud - Al Quds Dist.,Al Quds ,24.7522067732261,46.766381554876,10100003081
312,مسجد,3301 al hatar - West Oraija Dist.,West Oraija ,24.5908301210002,46.6078150630001,10100003126
313,مسجد,8432 al shaikh jabir al ahmed al shaba - Al Khaleej Dist.,Al Khaleej ,24.7891525464346,46.8222101227759,10100003055
314,مسجد,7408 Al Mowaffaq Al Sabooni - Al Zahrah Dist.,Al Zahrah ,24.5737778710001,46.6441330820001,10100003067
315,مسجد,6441 hamad bin kabbaa - Shubra Dist.,Shubra ,24.5650418960001,46.6489779720001,10100003066
316,مسجد,7892 Al Mowaffaq Al Sabooni - Al Zahrah Dist.,Al Zahrah ,24.578218282,46.6408963850001,10100003067
317,مسجد,4108 ahmad bin muhammad al natfi - West Oraija Dist.,West Oraija ,24.5787258140001,46.5967049240001,10100003126
318,مسجد,6847 King Fahd - Al Yasmeen Dist.,Al Yasmeen ,24.8173259310005,46.619651903796,10100003147
319,مسجد,6519 al khair rd - Al Aqeeq Dist.,Al Aqeeq ,24.7580816918584,46.6276657869954,10100003107
320,مسجد,3625 ad dawimah - Middle Oraija Dist.,Middle Oraija ,24.6094096440001,46.6443614800002,10100003128
321,مسجد,3724 jabal tariq - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6872888660001,46.646647671,10100003012
322,مسجد,6340 ashrah - Al Hamra Dist.,Al Hamra ,24.7707430198585,46.7617174878573,10100003129
323,مسجد,5166 al amir fahad ibn faisal ibn farhan al saud - Al Rafeah Dist.,Al Rafeah ,24.6255770330001,46.6747574150001,10100003015
324,مسجد,8459 dirab branch rd - Ohod Dist.,Ohod ,24.488121936358,46.6247858584911,10100003059
325,مسجد,4641 Ahmad Bin Sahl - West Oraija Dist.,West Oraija ,24.58903014,46.620997194,10100003126
326,مسجد,9740  - Al Rimal Dist.,Al Rimal ,25.0739680586865,46.7135125251693,10100003153
327,مسجد,7720 al safrat - King Abdullah Dist.,King Abdullah ,24.746157712567,46.72578798289,10100003041
328,مسجد,3447 al ward - Al Rayan Dist.,Al Rayan ,24.7203446448592,46.7761402368192,10100003090
329,مسجد,7939  - West Oraija Dist.,West Oraija ,24.6086126950001,46.6023840410002,10100003126
330,مسجد خالد بن الوليد,2841 al shawka valley - Qurtubah Dist.,Qurtubah ,24.8106149839473,46.7402424231728,10100003101
331,مسجد,2805 ad darb - Al Yasmeen Dist.,Al Yasmeen ,24.8062002240648,46.6514133104174,10100003147
332,مسجد,8141 salmah al adawi - Al Zahrah Dist.,Al Zahrah ,24.5804438420001,46.644273974,10100003067
333,مسجد,2760 Maymun Bint Al Harith - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.6011280760002,46.651290224,10100003091
334,مسجد,7673 salmah al adawi - Al Zahrah Dist.,Al Zahrah ,24.576161792,46.6475478020002,10100003067
335,مسجد,3641 abdullah ibn muammar - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6958080780001,46.6459249610001,10100003012
336,مسجد,7235 luiy ibn shuraih - Al Shifa Dist.,Al Shifa ,24.572788862,46.7061144660001,10100003061
337,مسجد,4176  - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.7006139420001,46.6512704460002,10100003012
338,مسجد,8034 ibn zahr - Al Suwaidi Dist.,Al Suwaidi ,24.588046477,46.6774472470001,10100003018
339,مسجد,8423  - West Oraija Dist.,West Oraija ,24.598550172,46.6142709070001,10100003126
340,مسجد,6530  - Al Aqeeq Dist.,Al Aqeeq ,24.7613603507818,46.63891416769,10100003107
341,مسجد,4298 umm al hamam - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.7009751690002,46.6524919780002,10100003012
342,مسجد,2722 Al Malek Saud - Al Murabba Dist.,Al Murabba ,24.6456308560001,46.709159766,10100003021
343,مسجد,4333 al mudhaffar ibn saban - King Faisal Dist.,King Faisal ,24.7555316554735,46.7821274093004,10100003027
344,مسجد,4034 abi abdullah ibn abdul jabbar - Al Shifa Dist.,Al Shifa ,24.5651681960001,46.7019469440001,10100003061
345,مسجد,4207 al ammar - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.695090757,46.6514979790001,10100003008
346,مسجد,3308 ali al bahili - West Oraija Dist.,West Oraija ,24.6003645100001,46.5782116820001,10100003126
347,مسجد,6342 at taj - Laban Dist.,Laban ,24.6325710660001,46.6036579030001,10100003014
348,مسجد,3922 zaidal khyr - Al Rawdah Dist.,Al Rawdah ,24.7294748030598,46.7743246255165,10100003088
349,مسجد,3469 dar as safa - Sultanah Dist.,Sultanah ,24.602818861,46.6844338870001,10100003069
350,مسجد,3103  - Al Nasiriyah Dist.,Al Nasiriyah ,24.6492397840001,46.6827351210001,10100003037
351,مسجد,3210 ismail al baghdadi - Al Yarmuk Dist.,Al Yarmuk ,24.7992672765641,46.7698715381343,10100003139
352,مسجد,6561 ad dar - Middle Oraija Dist.,Middle Oraija ,24.593675409,46.6233236830001,10100003128
353,مسجد,7336 al jeera - Dirab Dist.,ab ,24.5029923180001,46.6304757950001,10100003058
354,مسجد,3801 yathrib - Al Falah Dist.,Al Falah ,24.7960762715333,46.7139918882348,10100003022
355,مسجد,3138 no. 408 - Al Malqa Dist.,Al Malqa ,24.8088339321661,46.6072348979355,10100003145
356,مسجد,3587 wadi zaymar - West Oraija Dist.,West Oraija ,24.5941129490002,46.6106873380002,10100003126
357,مسجد,8230 an nahar - Hitteen Dist.,Hitteen ,24.7562588982867,46.6044949942257,10100003144
358,مسجد,3977 al barra - Al Wahah Dist.,Al Wahah ,24.7413752338913,46.7227080482216,10100003042
359,مسجد,7007 al zafaran - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5893766090002,46.6406275880001,10100003091
360,مسجد,7834 ibn maknun - West Oraija Dist.,West Oraija ,24.6077058630001,46.5993142320001,10100003126
361,مسجد,4241 Saad Bin Wael - West Naseem Dist.,West Naseem ,24.7326428276427,46.8258686492809,10100003167
362,مسجد,3901 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Hitteen Dist.,Hitteen ,24.7607344026981,46.6010067638778,10100003144
363,مسجد,3008 abdul rahman al haji - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5972731060001,46.6536822150002,10100003091
364,مسجد,5002 abdul rahman ibn mihanna - Al Quds Dist.,Al Quds ,24.754205044579,46.7684729821269,10100003081
365,مسجد,7619 quraynat - Al Khaleej Dist.,Al Khaleej ,24.7712729580313,46.7963417053195,10100003055
366,مسجد,3171 al hasan - Al Yarmuk Dist.,Al Yarmuk ,24.8138897723348,46.7873053155288,10100003139
367,مسجد,8493 abi huraiyrah - East Naseem Dist.,East Naseem ,24.735866807742,46.8390410967568,10100003080
368,مسجد,7188 muqbil uawida jabir al hajuri - Al Shohda Dist.,Al Shohda ,24.7867724199911,46.7386604779512,10100003016
369,مسجد,3285 abdullah ibn shayiq - Qurtubah Dist.,Qurtubah ,24.8228414346772,46.7262922419588,10100003101
370,مسجد,4267 hafsah bint umar - Al Rawdah Dist.,Al Rawdah ,24.7344236060597,46.7777757957594,10100003088
371,مسجد,3061 street no. 211 - Al Munisiyah Dist.,Al Munisiyah ,24.8287395398223,46.7781869526441,10100003140
372,مسجد,6666 al washm - Al Yarmuk Dist.,Al Yarmuk ,24.8124119820038,46.8042426402099,10100003139
373,مسجد,4037 abi sufian ibn harb - Al Nuzha Dist.,Al Nuzha ,24.7593208858942,46.7146873908064,10100003025
374,مسجد,7925  - Qurtubah Dist.,Qurtubah ,24.817493029994,46.7468736245236,10100003101
375,مسجد,3926 al khazam - Ishbiliyah Dist.,Ishbiliyah ,24.7885730632547,46.7852003401804,10100003137
376,مسجد,3469 al qarn al abyad - Al Shohda Dist.,Al Shohda ,24.7852650314438,46.7367664269907,10100003016
377,مسجد,8053 nahawnd - Qurtubah Dist.,Qurtubah ,24.8187548833818,46.7496725215073,10100003101
378,مسجد,3812 marj al qalaa - Al Rimal Dist.,Al Rimal ,24.8331479135682,46.8032577566959,10100003153
379,مسجد,6899 Al Morooj - Al Hamra Dist.,Al Hamra ,24.7680184579717,46.7380133441026,10100003129
380,مسجد,7616 kualalampur - Al Yarmuk Dist.,Al Yarmuk ,24.8136203776911,46.7818552790675,10100003139
381,مسجد,6535 dhahban - Al Quds Dist.,Al Quds ,24.7448576157221,46.7545566152597,10100003081
382,مسجد,8423 muhammad ibn ar rabi - Ishbiliyah Dist.,Ishbiliyah ,24.8030559413288,46.8103884310689,10100003137
383,مسجد,2769 al hafidh al amawi - King Faisal Dist.,King Faisal ,24.7636934513564,46.7667737596218,10100003027
384,مسجد,7836 Yusuf Al Aquli - Al Manar Dist.,Al Manar ,24.7290192849493,46.7996890749043,10100003079
385,مسجد,6713 Ibn Hibban - Al Yamamah Dist.,Al Yamamah ,24.5915457999112,46.7179624298786,10100003070
386,مسجد,3292 Prince Saud Ibn Mohammed Ibn Moqran - Al Rimal Dist.,Al Rimal ,24.8419002167083,46.7905289178687,10100003153
387,مسجد,7498 ad duah - Al Hamra Dist.,Al Hamra ,24.7732796048862,46.7416442231379,10100003129
388,مسجد,7489 al jibal - Al Hamra Dist.,Al Hamra ,24.7733662965824,46.7340872334429,10100003129
389,مسجد,7209 ahmad ibn al ashari - East Naseem Dist.,East Naseem ,24.7241653611053,46.8411351855341,10100003080
390,مسجد,7909 al baqrah - Al Yarmuk Dist.,Al Yarmuk ,24.8160189933581,46.7937460405793,10100003139
391,مسجد,6411 muhammad al anbari - Ishbiliyah Dist.,Ishbiliyah ,24.7800382538881,46.7783550819727,10100003137
392,مسجد,2815 qabis - Al Ezdihar Dist.,Al Ezdihar ,24.7837498307118,46.7126369200282,10100003086
393,مسجد,3656 ibn wadih - Al Hamra Dist.,Al Hamra ,24.7810112535219,46.7649676706673,10100003129
394,مسجد,7428 ahmad ibn muhammad as sadiri - Al Quds Dist.,Al Quds ,24.7533057005266,46.7541324871661,10100003081
395,مسجد,7401 wadi waj - West Naseem Dist.,West Naseem ,24.7156921153806,46.823565362068,10100003167
396,مسجد,2974 thabit ibn mari - West Naseem Dist.,West Naseem ,24.7414595039942,46.813458431603,10100003167
397,مسجد,8087 at tabarani - Al Khaleej Dist.,Al Khaleej ,24.7859688276089,46.82139158819,10100003055
398,مسجد,3202 al wajida - Al Yarmuk Dist.,Al Yarmuk ,24.8090603300446,46.8055612472134,10100003139
399,مسجد,6951 mani ibn salim - Ishbiliyah Dist.,Ishbiliyah ,24.7849107555051,46.785876954789,10100003137
400,مسجد,3004 al faradis - Ishbiliyah Dist.,Ishbiliyah ,24.7915826352783,46.7761850978077,10100003137
401,مسجد,3510 matuq ibn abi al baqa - Al Rayan Dist.,Al Rayan ,24.7183052168741,46.7765009449324,10100003090
402,مسجد,7183 abi huraiyrah - East Naseem Dist.,East Naseem ,24.7470225289626,46.8307950845555,10100003080
403,مسجد,7142 al shadida - Qurtubah Dist.,Qurtubah ,24.8190842081503,46.7294029070323,10100003101
404,مسجد,3460 uthman ibn isa - Al Ezdihar Dist.,Al Ezdihar ,24.7863339638319,46.7188476691809,10100003086
405,مسجد,4308 at tuwailah - King Faisal Dist.,King Faisal ,24.7650549722572,46.7820664157833,10100003027
406,مسجد,8507 sulaiman ibn batti - King Faisal Dist.,King Faisal ,24.769527764083,46.7789969110858,10100003027
407,مسجد,8609 asim ibn haram - King Faisal Dist.,King Faisal ,24.7705974507782,46.7694917575213,10100003027
408,مسجد,8387 amr ibn utab - Al Wahah Dist.,Al Wahah ,24.7418021837522,46.7135085364234,10100003042
409,مسجد,7050 ibn al qallas - Al Hamra Dist.,Al Hamra ,24.7772451814435,46.7639081065956,10100003129
410,مسجد,6697 al haysiyah - Al Olaya Dist.,Al Olaya ,24.686310011,46.697206907,10100003075
411,مسجد,7582 Shujaa Bin Wahab - Al Olaya Dist.,Al Olaya ,24.6943517630002,46.69242448,10100003075
412,مسجد,3190 sulaiman ibn ali ash shaikh - Al Olaya Dist.,Al Olaya ,24.6888676100002,46.6954697790002,10100003075
413,مسجد,2567 Al Rabea Bin Anas - Al Olaya Dist.,Al Olaya ,24.6910311260002,46.6893119330002,10100003075
414,مسجد,2828 prince fahad ibn saad ibn abdulrahman - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6902973890001,46.7071181650001,10100003063
415,مسجد,3560 ahmad at tartush - Al Olaya Dist.,Al Olaya ,24.692519614,46.6991643280001,10100003075
416,مسجد,2282 al bishari - Al Olaya Dist.,Al Olaya ,24.696916222,46.6866453280001,10100003075
417,مسجد,3033 abdullah ibn sulaiman al hamadan - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6990809440001,46.693883117,10100003063
418,مسجد,2678 al khawarazmi - Al Olaya Dist.,Al Olaya ,24.685900684,46.690403103,10100003075
419,مسجد,8074 king muhammad v - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6985069990001,46.7028043100001,10100003063
420,مسجد,7181 as sahabah - Ishbiliyah Dist.,Ishbiliyah ,24.7921690871241,46.7885046745963,10100003137
421,مسجد,7066 ash shaikh hasan ibn hussain ibn ali - Ghirnatah Dist.,Ghirnatah ,24.7931733265717,46.7646924557653,10100003155
422,مسجد,3060 al masani - Al Hamra Dist.,Al Hamra ,24.7726067668812,46.7589459950248,10100003129
423,مسجد,8151 al bayan - Al Hamra Dist.,Al Hamra ,24.7791380462584,46.7464450313653,10100003129
424,مسجد,4217 al umraniyah - West Naseem Dist.,West Naseem ,24.7253646094521,46.8371194881676,10100003167
425,مسجد,8533 iyad ibn mubad - Al Khaleej Dist.,Al Khaleej ,24.7795018268687,46.7973850218095,10100003055
426,مسجد,5072  - King Khalid International Airport,King Khalid International Airpo,24.8553390231035,46.7287743909533,10100003149
427,مسجد,4453 az zarqa - Al Nakheel Dist.,Al Nakheel ,24.7450496348695,46.6146628789438,10100003108
428,مسجد,6781 ghazwan - Al Munisiyah Dist.,Al Munisiyah ,24.8222830706713,46.7772701463185,10100003140
429,مسجد,3293 az zaytunah - Al Manar Dist.,Al Manar ,24.7331373556052,46.796175403666,10100003079
430,مسجد,8054  - King Khalid International Airport,King Khalid International Airpo,24.8634065616088,46.7233952528165,10100003149
431,مسجد,2951 al qamari - Ishbiliyah Dist.,Ishbiliyah ,24.7864837477752,46.7755784938821,10100003137
432,مسجد,7726 Othman Bin Sulayman - Ghirnatah Dist.,Ghirnatah ,24.7992164450328,46.7569479755542,10100003155
433,مسجد,7321 street no. 256 - Al Munisiyah Dist.,Al Munisiyah ,24.8271557309191,46.7728381622492,10100003140
434,مسجد,3167 no. 31 - Al Shohda Dist.,Al Shohda ,24.7912274848322,46.7339345669953,10100003016
435,مسجد,3094 al ukhaidarat - Al Manar Dist.,Al Manar ,24.7276648957448,46.7941696771551,10100003079
436,مسجد,3296 al qutn - Al Quds Dist.,Al Quds ,24.7518125887455,46.7513604150944,10100003081
437,مسجد,7387 yahya as sanhaji - Al Quds Dist.,Al Quds ,24.7524978140286,46.7606112835928,10100003081
438,مسجد,2701 hilwan - Qurtubah Dist.,Qurtubah ,24.8060514430336,46.7387377917693,10100003101
439,مسجد,4097 as suwaidawi - West Naseem Dist.,West Naseem ,24.7405806956781,46.8244073191671,10100003167
440,مسجد,3088 street no. 69 - Al Munisiyah Dist.,Al Munisiyah ,24.8124893717677,46.7599565277393,10100003140
441,مسجد,6811 himud ayid fahad al harbi - Al Shohda Dist.,Al Shohda ,24.7835164845237,46.7338324325975,10100003016
442,مسجد,6640 Mohammad Al Qurtubi - Al Khaleej Dist.,Al Khaleej ,24.7624422215453,46.796408321924,10100003055
443,مسجد,3631 street no. 357 - Al Munisiyah Dist.,Al Munisiyah ,24.8295455088237,46.7586071895724,10100003140
444,مسجد,4123 al wasiah - Al Yarmuk Dist.,Al Yarmuk ,24.8110670088263,46.7968940604997,10100003139
445,مسجد,6853 muhammad ad dimayati - Al Quds Dist.,Al Quds ,24.7477141059648,46.7496423649329,10100003081
446,مسجد,4053 ibn farhun - Al Olaya Dist.,Al Olaya ,24.684671893,46.6835747270001,10100003075
447,مسجد,3108 al adhra - North Mathar Dist.,North Mathar ,24.6812064660001,46.6741625690001,10100003011
448,مسجد,6470 Jebal Al Sarawat - North Mathar Dist.,North Mathar ,24.6790300210001,46.6770289680002,10100003011
449,مسجد,2588 al adhra - North Mathar Dist.,North Mathar ,24.6789615070001,46.6690064640001,10100003011
450,مسجد,2780 al adhra - North Mathar Dist.,North Mathar ,24.6797360510002,46.6709116100001,10100003011
451,مسجد,6971 skaka - Al Olaya Dist.,Al Olaya ,24.683556498,46.6772617560001,10100003075
452,مسجد,2657 raml al buhuth - North Mathar Dist.,North Mathar ,24.6799219760001,46.6696921460001,10100003011
453,مسجد,2938 ibn najm - North Mathar Dist.,North Mathar ,24.6792101300001,46.6724583430001,10100003011
454,مسجد,2922 ar raqah - North Mathar Dist.,North Mathar ,24.6827222260001,46.6722926940002,10100003011
455,مسجد,6263 al amir turki ibn abdul aziz (al awwal) branch roa - North Mathar Dist.,North Mathar ,24.6771939550002,46.66846508,10100003011
456,مسجد,3338 hasan ibn rahmah - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6841101110001,46.6427423460001,10100003012
457,مسجد,8061 ras as sad - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.693173633,46.6482740500001,10100003012
458,مسجد,4862  - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6909974730001,46.6579497930001,10100003008
459,مسجد,8144 prince turki ibn abdulaziz al awwal rd - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.693807884,46.659031532,10100003008
460,مسجد,7740 khalf al fara - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6902898270002,46.6457732260001,10100003012
461,مسجد,2978 ash shaikh muhammad ibn salih al uthaymin - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6852816180001,46.6390814300001,10100003012
462,مسجد,8390  - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6961163540001,46.6564059830001,10100003008
463,مسجد,4043 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6889374400001,46.6498107910001,10100003012
464,مسجد,8109 Thabit Bin Hazm - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6935285690001,46.6560070710001,10100003008
465,مسجد,7706 mhail - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6899850300001,46.6477446600002,10100003012
