,title,address,district,latitude,longitude,id
198,Al-Dawaa Pharmacy(Delivery),4118 al qalam - Qurtubah Dist.,Qurtubah ,24.8148885000002,46.7528671000001,10100003101
199,Al-Dawaa Pharmacy(Delivery),3535 rajiyah - Al Munisiyah Dist.,Al Munisiyah ,24.8191464,46.7647808000002,10100003140
200,Al-Dawaa Pharmacy(Delivery),2795 al qalam - Al Munisiyah Dist.,Al Munisiyah ,24.816177,46.7573010000002,10100003140
201,Al-Dawaa Pharmacy(Delivery),7074 ashaikh hasan ibn hussain ibn ali rd - Qurtubah Dist.,Qurtubah ,24.8261216000002,46.7480975000001,10100003101
202,Al-Dawaa Pharmacy(Delivery),7472 as sahabah - Al Munisiyah Dist.,Al Munisiyah ,24.8372466000002,46.7643386000001,10100003140
203,Al-Dawaa Pharmacy(Delivery),7121 as sahabah - Al Munisiyah Dist.,Al Munisiyah ,24.8254151,46.7712101000001,10100003140
204,Al-Dawaa Pharmacy(Delivery),6455 as sahabah - Al Munisiyah Dist.,Al Munisiyah ,24.8192938000001,46.7743604000001,10100003140
205,Al-Dawaa Pharmacy(Delivery),2855 muhammad abdullah al barqi - Al Munisiyah Dist.,Al Munisiyah ,24.8257300000001,46.7760498000001,10100003140
206,Al-Dawaa Pharmacy(Delivery),6767 ash shaikh jabir al ahmad as sabbah - Al Rimal Dist.,Al Rimal ,24.8297506000001,46.7944005000001,10100003153
207,Al-Dawaa Pharmacy(Delivery),3179 al balqa - Al Rimal Dist.,Al Rimal ,24.8328244,46.7972372000001,10100003153
208,Al-Dawaa Pharmacy(Delivery),7073 King Abdulaziz - Al Nafel Dist.,Al Nafel ,24.7795472000001,46.6639688000001,10100003083
209,Al-Dawaa Pharmacy(Delivery),4528 al imam saud ibn faysal rd - Al Sahafah Dist.,Al Sahafah ,24.8012929,46.6473051,10100003123
210,Al-Dawaa Pharmacy(Delivery),2433 Anas Bin Malek - Al Yasmeen Dist.,Al Yasmeen ,24.8203059000001,46.6475875000001,10100003147
211,Al-Dawaa Pharmacy(Delivery),6271 Othman Bin Affan - Al Narjis Dist.,Al Narjis ,24.8365738000001,46.6788579,10100003150
212,Al-Dawaa Pharmacy(Delivery),6265 al khair rd - Al Aqeeq Dist.,Al Aqeeq ,24.7721467000001,46.6204232000002,10100003107
213,Al-Dawaa Pharmacy(Delivery),4470 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Al Aqeeq Dist.,Al Aqeeq ,24.7770953,46.6369397,10100003107
214,Al-Dawaa Pharmacy(Delivery),7688 prince muhammad ibn saad ibn abdulazizi - Hitteen Dist.,Hitteen ,24.7774482000001,46.6167497000001,10100003144
215,Al-Dawaa Pharmacy(Delivery),3914 al imam saud ibn faysal rd - Al Malqa Dist.,Al Malqa ,24.7911377,46.6233845,10100003145
216,Al-Dawaa Pharmacy(Delivery),4390 Anas Bin Malek - Al Malqa Dist.,Al Malqa ,24.8096419,46.6198397000002,10100003145
217,Al-Dawaa Pharmacy(Delivery),3262 mhail - Al Janadriyah Dist.,Al Janadriyah ,24.8090408,46.8581328000001,10100003136
218,Al-Dawaa Pharmacy(Delivery),7729 taybah - Dhahrat Laban Dist.,hahrat Laban ,24.6331353000001,46.5632807000001,10100003143
219,Al-Dawaa Pharmacy(Delivery),4558 al shafa - Dhahrat Laban Dist.,hahrat Laban ,24.6354243000001,46.569405,10100003143
220,Al-Dawaa Pharmacy(Delivery),2799 at taif - Dhahrat Laban Dist.,hahrat Laban ,24.6467715000001,46.5524515000001,10100003143
221,Al-Dawaa Pharmacy(Delivery),4680 al imam ahmad ibn hanbal - Al Rayan Dist.,Al Rayan ,24.7088596,46.7881395000002,10100003090
222,Al-Dawaa Pharmacy(Delivery),2661 al imam ahmad ibn hanbal - Al Rawabi Dist.,Al Rawabi ,24.7030185,46.7801246000001,10100003089
223,Al-Dawaa Pharmacy(Delivery),3590 prince saad ibn abdulrahman al awal rd - Al Rawabi Dist.,Al Rawabi ,24.6836520000001,46.7892081000001,10100003089
224,Al-Dawaa Pharmacy(Delivery),7798 Unayzah - Al Rawabi Dist.,Al Rawabi ,24.6957578000001,46.782766,10100003089
225,Al-Dawaa Pharmacy(Delivery),2497 Al Zubair Bin Al Awwam - Al Rawabi Dist.,Al Rawabi ,24.6878273000001,46.7782429,10100003089
226,Al-Dawaa Pharmacy(Delivery),8505 Saad Bin Abi Waqqas - West Naseem Dist.,West Naseem ,24.7256692000001,46.8211975000002,10100003167
227,Al-Dawaa Pharmacy(Delivery),4436 prince saad ibn abdulrahman al awal rd - West Naseem Dist.,West Naseem ,24.7077467000001,46.8385448000002,10100003167
228,Al-Dawaa Pharmacy(Delivery),7564 abi al aswad ad duali - East Naseem Dist.,East Naseem ,24.7504391000001,46.8343992000002,10100003080
229,Al-Dawaa Pharmacy(Delivery),7972 Al Imam Al Shafie - Al Fayha Dist.,Al Fayha ,24.6856467000001,46.8128950000001,10100003133
230,Al-Dawaa Pharmacy(Delivery),6117 shibh al jazirah - Al Saadah Dist.,Al Saadah ,24.6957346000001,46.8395886,10100003036
231,Al-Dawaa Pharmacy(Delivery),2331 arfat rd - Al Dar Al Baida Dist.,Al Dar Al Baida ,24.5758538000001,46.7884140000002,10100003130
232,Al-Dawaa Pharmacy(Delivery),3332 al imam malik rd - Badr Dist.,Badr ,24.5451547000001,46.7135110000002,10100003164
233,Al-Dawaa Pharmacy(Delivery),3118 AL Khaleel Bin Ahmad - Badr Dist.,Badr ,24.5396504000001,46.6995388000001,10100003164
234,Al-Dawaa Pharmacy(Delivery),7532 al jazirah al khadra - Al Nadwah Dist.,Al Nadwah ,24.7951780000002,46.8716327000002,10100003169
235,Al-Dawaa Pharmacy(Delivery),7565  - Al Nadwah Dist.,Al Nadwah ,24.7956412000001,46.8649996,10100003169
236,aldawaaco pharmacy,2443 anas ibn malik - Al Sahafah Dist.,Al Sahafah ,24.811717516532,46.6268557380849,10100003123
237,aldawaaco pharmacy,4238 prince nasir ibn saud ibn farhan al saud - Al Sahafah Dist.,Al Sahafah ,24.8107705548643,46.6445969925543,10100003123
238,alenaayah pharmacy,6297  Abdullah Bin Masud - West Naseem Dist.,West Naseem ,24.7278510095827,46.8135925142308,10100003167
239,algaaf pharmacy,3312 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Qurtubah Dist.,Qurtubah ,24.8198623230849,46.7384480000148,10100003101
240,alhaah pharmacy,8502 as sahabah - Al Yarmuk Dist.,Al Yarmuk ,24.8137386741919,46.7763465772155,10100003139
241,alhabib pharmacy,7334 abdullah al jasir - Ishbiliyah Dist.,Ishbiliyah ,24.7933723408971,46.7996534011932,10100003137
242,aljazeera al dawaa pharmacy,2555 Al Abbas Bin Abdulmuttaleb - Al Taawun Dist.,Al Taawun ,24.7685078919395,46.6915892044542,10100003085
243,alkalig veterinary pharmacy,7558 ad dammam rd - Al Bayan Dist.,Al Bayan ,24.8533334706251,46.8622507639525,10100003190
244,alnahdi pharmacy,7522 ash shaikh hasan ibn hussain ibn ali - Al Hamra Dist.,Al Hamra ,24.7813612994446,46.7722867433624,10100003129
245,alnahdi pharmacy,3482 al imam abdullah ibn saud ibn abdulaziz branch rd - Al Yarmuk Dist.,Al Yarmuk ,24.8019540006894,46.790486831131,10100003139
246,alnasser pharmacy,7858  Abdullah Bin Masud - West Naseem Dist.,West Naseem ,24.7290431195465,46.8120934537968,10100003167
247,alnnahdi pharmacy,3898 Anas Bin Malek - Al Yasmeen Dist.,Al Yasmeen ,24.8151091645576,46.6331223599565,10100003147
248,Aloudah Pharmacy(Delivery),3130 prince sultan ibn salman ibn abdulaziz - Al Woroud Dist.,Al Woroud ,24.7256938,46.6784060000001,10100003026
249,صيدلية الوطن,3896 al imam abdullah ibn saud ibn abdulaziz rd - Al Shohda Dist.,Al Shohda ,24.7809117000002,46.7408060000001,10100003016
250,Aloudah Pharmacy(Delivery),4376 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd - Al Rabie Dist.,Al Rabie ,24.7932416,46.6754747,10100003104
251,Aloudah Pharmacy(Delivery),3990 Anas Bin Malek - Al Malqa Dist.,Al Malqa ,24.8077939,46.6155360000001,10100003145
252,alraya pharmacy,4180 abi said al khadri - King Faisal Dist.,King Faisal ,24.7620370034572,46.7806753877665,10100003027
253,alriyadh pharmacy,6468 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.7176478385618,46.6810709855918,10100003026
254,alsalam pharmacy,3676 king abdullah ibn abdul aziz rd - Ishbiliyah Dist.,Ishbiliyah ,24.7785427399951,46.7827860587919,10100003137
255,alshablan pharmacy,3456 al urubah rd - Al Woroud Dist.,Al Woroud ,24.7166110247941,46.6816216307838,10100003026
256,alshafi pharmacy,7349 ibn rashiq - King Faisal Dist.,King Faisal ,24.7591559124138,46.7775641334428,10100003027
257,alshshirae pharmacy,7133 King Abdul Aziz Rd - Al Mursalat Dist.,Al Mursalat ,24.7468146375419,46.6805386331374,10100003024
258,al-thowaini pharmacy,7813 Osamah Bin Zayd - West Naseem Dist.,West Naseem ,24.7415440105519,46.8155361016039,10100003167
259,alwaatn pharmacy,7884 khalid ibn al walid - Al Shohda Dist.,Al Shohda ,24.7930309891996,46.7434233757262,10100003016
260,ALWADAN PHARMACY,8644 khalid ibn al walid - Al Rawdah Dist.,Al Rawdah ,24.7508529788869,46.7713684689097,10100003088
261,ameed alseha pharmacy,4086 al amir bandar ibn abdul aziz - King Faisal Dist.,King Faisal ,24.750679329053,46.7798254892085,10100003027
262,ammar pharmacy,3561 prince mamduh ibn abdulaziz - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7092064880001,46.6903851510001,10100003063
263,ammar pharmacy,4120 prince salman ibn muhammad al saud - Al Sahafah Dist.,Al Sahafah ,24.7994779898499,46.6431167298625,10100003123
264,ammar pharmacy,3968 al imam saud ibn faysal rd - Al Sahafah Dist.,Al Sahafah ,24.7990259351609,46.6418932848374,10100003123
265,Amoon Pharmacy(Delivery),6684 ash shaikh abdul rahman ibn hasan - Al Wizarat Dist.,Al Wizarat ,24.6708810000002,46.7116597000001,10100003045
266,Amoon Pharmacy(Delivery),6994 riba - Qurtubah Dist.,Qurtubah ,24.8014758,46.7296759000001,10100003101
267,Amoon Pharmacy(Delivery),7219  - 2nd Industrial City,2nd Industrial City,24.5638486000001,46.8712739000001,10100003028
268,ar rafeeq pharmacy,4465 al madinah al munawarah - Al Jarradiyah Dist.,Al Jarradiyah ,24.6172826080001,46.6945291850002,10100003003
269,ar rayed pharmacy,4993 al ris - Al Shumaisi Dist.,Al Shumaisi ,24.6187130880002,46.6997890510002,10100003113
270,ar riyadh pharmacy,7644 Al Tirmidhi - Al Shifa Dist.,Al Shifa ,24.5662031880001,46.7031021650002,10100003061
271,ar riyadh pharmacy,3063 Al Tirmidhi - Badr Dist.,Badr ,24.5584107760002,46.7109581340001,10100003164
272,ar riyadh pharmacy 2,2846 sadir - Al Suwaidi Dist.,Al Suwaidi ,24.5800900500001,46.6660508780001,10100003018
273,arak pharmacy,6613 al ulaya - Al Olaya Dist.,Al Olaya ,24.6855783870001,46.6895789100001,10100003075
274,arak pharmacy,2500 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.6905723780002,46.6888417230002,10100003075
275,arak pharmacy,3697 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.688332057,46.6462913810001,10100003012
276,arak pharmacy,2527 al imam faisal ibn turki ibn abdullah - Al Dirah Dist.,Al Dirah ,24.6377735330001,46.7073894540001,10100003007
277,arak pharmacy,3686 al imam turki ibn abdullah ibn muhammad - Olaishah Dist.,Olaishah ,24.629963418,46.6916012840001,10100003053
278,arak pharmacy,6537 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.5862107260002,46.6547019740001,10100003018
279,arak pharmacy,7470 Al Tirmidhi - Al Shifa Dist.,Al Shifa ,24.564553512,46.7044577950001,10100003061
280,arak pharmacy,6626 Maray Al Qibtiyyah - West Oraija Dist.,West Oraija ,24.5895042940002,46.5914347800001,10100003126
281,arak pharmacy,8820 Hamzah Bin Abdulmuttaleb - West Suwaidi Dist.,West Suwaidi ,24.5836059340001,46.6275447550001,10100003057
282,ard alhakim pharmacy,7607 al qubbah - Ishbiliyah Dist.,Ishbiliyah ,24.7908122847776,46.7765531211101,10100003137
283,ardh alhakeem pharmacy,8267 buraiydah - Al Rayan Dist.,Al Rayan ,24.714882464144,46.7860329353844,10100003090
284,areej almadayin pharmacy,2487 al malik abdullah ibn abdulaziz rd - Al Rahmaniyah Dist.,Al Rahmaniyah ,24.7219921139783,46.6514961301308,10100003013
285,arqa pharmacy,2643 al imam saud ibn abdulaziz branch rd - Al Nuzha Dist.,Al Nuzha ,24.7633039815082,46.7008882058041,10100003025
286,as sahha pharmacy,2600 samahat ash shaikh abdul aziz ibn baz - Al Badeah Dist.,Al Badeah ,24.6211133300002,46.6808339040001,10100003071
287,as saleh pharmacy,7104 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6897916350002,46.7001300170001,10100003075
288,as saqaf pharmacy,7104 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.690156729,46.7003095470001,10100003075
289,as saqaf pharmacy,6909 prince abdulaziz ibn musaid ibn jalawi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.6915241830002,46.7015601790002,10100003063
290,as saqaf pharmacy,7969 umm al hamam - East Umm Al Hamam Dist.,East Umm Al Hamam ,24.6923213100001,46.6505530910001,10100003008
291,as saqaf pharmacy,7260 al abbas al ghanawi - Al Shumaisi Dist.,Al Shumaisi ,24.624076668,46.6954952110001,10100003113
292,as saqaf pharmacy,3436 as suwaidi al am - Sultanah Dist.,Sultanah ,24.597688652,46.6840794350001,10100003069
293,as saqaf pharmacy,6262 ibn taimiah rd - Al Shifa Dist.,Al Shifa ,24.5536858750001,46.7000625560001,10100003061
294,as saqaf pharmacy,6815 al khalifah al mamun - Badr Dist.,Badr ,24.5502607400001,46.711387173,10100003164
295,as saqaf pharmacy,2906 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5790018060002,46.5648277310002,10100003102
296,as saqaf pharmacy,4409 Khadeejah Bint Khuwaylid - Tuwaiq Dist.,Tuwaiq ,24.5856480680001,46.5535491220002,10100003102
297,as sohim pharmacy,3731 Khadeejah Bint Khuwaylid - Tuwaiq Dist.,Tuwaiq ,24.5861512600002,46.5468459600001,10100003102
298,as sudays pharmacy,2862 southern ring branch rd - Shubra Dist.,Shubra ,24.571249274,46.6658510100001,10100003066
299,as suhaim pharmacy,3608 al amir musaid ibn abdul rahman ibn faisal rd - West Oraija Dist.,West Oraija ,24.5914099740001,46.6108989150002,10100003126
300,as suhaim pharmacy,3644 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5784323000001,46.5721049840001,10100003102
301,asawer as saha pharmacy,4322 dirab branch road - Namar Dist.,Namar ,24.5745945530001,46.6946733500001,10100003060
302,ash shafi pharmacy,2469 dirab branch rd - Al Shifa Dist.,Al Shifa ,24.5777340260001,46.700556067,10100003061
303,asir pharmacy,5299 asir - Al Jarradiyah Dist.,Al Jarradiyah ,24.617602495,46.7027855270001,10100003003
304,astar pharmacy,2863 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5934384720001,46.632859717,10100003091
305,astra pharmacy 11,6649 Ayshah Bin Abi Bakr - Shubra Dist.,Shubra ,24.575784927,46.6623814980001,10100003066
306,at tuwaijri pharmacy,2956 samahat ash shaikh abdul aziz ibn baz - Al Badeah Dist.,Al Badeah ,24.6232612100001,46.6843784170002,10100003071
307,atlas al sharq pharmacy,7137 al ihsa - Al Malaz Dist.,Al Malaz ,24.6709988161272,46.7370100747602,10100003051
308,atlas pharmacy,8082 abdul rahman ibn awf rd - Al Salam Dist.,Al Salam ,24.7116034472859,46.8189579622067,10100003078
309,atlas pharmacy,6857 abi bakr as siddiq branch - Al Nuzha Dist.,Al Nuzha ,24.7520377936577,46.6996658620233,10100003025
310,atlas pharmacy,4342 al imam saud ibn abdul aziz rd - Al Taawun Dist.,Al Taawun ,24.7676621626287,46.7094361517783,10100003085
311,atlas pharmacy,3697 prince nawaf ibn abdulaziz - West Umm Al Hamam Dist.,West Umm Al Hamam ,24.6883505530001,46.64661648,10100003012
312,atlas pharmacy,6521 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.586083883,46.6548598530001,10100003018
313,atlas pharmacy,4298 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5972286800001,46.6376296320001,10100003091
314,atlas pharmacy,2539 AL Khaleel Bin Ahmad - Al Marwah Dist.,Al Marwah ,24.555296496,46.675820292,10100003064
315,atlas pharmacy,2083 Belal Bin Rabah - Tuwaiq Dist.,Tuwaiq ,24.5790537310001,46.5567518500001,10100003102
316,atlas pharmacy,3547 Khadeejah Bint Khuwaylid - Tuwaiq Dist.,Tuwaiq ,24.5863187550001,46.5448369000001,10100003102
317,Atlas Pharmacy(Delivery),6554 Kaab Bin Zuhair - Al Suwaidi Dist.,Al Suwaidi ,24.5861601,46.6654519000001,10100003018
318,Atlas Pharmacy(Delivery),2761 umar ibn abdul aziz branch rd - Al Rabwah Dist.,Al Rabwah ,24.6904751000001,46.761875,10100003047
319,aziz pharmacy,7736 al qubbah - Ishbiliyah Dist.,Ishbiliyah ,24.7920507942312,46.7751818575611,10100003137
320,badr al kubra pharmacy,3342 al amir sultan ibn abdul aziz - Al Olaya Dist.,Al Olaya ,24.6854625820002,46.6766440260001,10100003075
321,balsharaf pharmacy,6516 al amir abdullah ibn abdul rahman ibn faisal - Utayqah Dist.,Utayqah ,24.6093138500001,46.710349068,10100003020
322,balsharaf pharmacy,3180 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.5904143940002,46.6265003880001,10100003091
323,صيدلية بركة الدواء,6905 abdullah ibn markhan - Qurtubah Dist.,Qurtubah ,24.808307571258,46.7460345759268,10100003101
324,basmah alaaileh pharmacy,3201 al amir saud ibn abdul aziz al saud al kabir - Al Quds Dist.,Al Quds ,24.7558902307854,46.7506999129397,10100003081
325,basmat al lulu pharmacy,7300 abdullah ibn sulaiman al hamadan - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.708124341,46.6898305450001,10100003063
326,bayt as saha pharmacy,3838 Abdulmalek Bin Hesham - Al Suwaidi Dist.,Al Suwaidi ,24.5863753880001,46.6761457310002,10100003018
327,bayt as saha pharmacy,7271 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.5813321720001,46.65837005,10100003018
328,bayt as saha pharmacy,3569 ibn saban - Middle Oraija Dist.,Middle Oraija ,24.607291892,46.6304097140001,10100003128
329,bayt as saha pharmacy,7920 badi az zaman al hamadhani - Al Zahrah Dist.,Al Zahrah ,24.5784101090002,46.6485211690002,10100003067
330,bayt as saha pharmacy 4,5232 al imam abi hanifah - Middle Oraija Dist.,Middle Oraija ,24.6132827430002,46.6341059900002,10100003128
331,bilad aleafia pharmacy,7308 King Abdulaziz - Al Muruj Dist.,Al Muruj ,24.7575841548577,46.6740912745083,10100003110
332,bismah family pharmacy,6662 dhabiyat bint al barra - Al Maseef Dist.,Al Maseef ,24.759344044791,46.6855589909566,10100003084
333,biut almdaayin pharmacy,8282 an najah - Ishbiliyah Dist.,Ishbiliyah ,24.8019489891196,46.8039877321831,10100003137
334,boon pharmacy,2219 king abdullah ibn abdul aziz rd - King Faisal Dist.,King Faisal ,24.7682016804348,46.7613618488458,10100003027
335,boots pharmacy,7454 eastern ring branch rd - Al Rabwah Dist.,Al Rabwah ,24.6850968005755,46.7756699375836,10100003047
336,boots pharmacy,6623  - Al Shohda Dist.,Al Shohda ,24.7807957202327,46.7303554746631,10100003016
337,Boots Pharmacy,3980 kharis branch rd - Al Rawdah Dist.,Al Rawdah ,24.7235480973482,46.7750056602395,10100003088
338,boots pharmacy,2754 al haseer - Al Malqa Dist.,Al Malqa ,24.7928308418163,46.6120572190992,10100003145
339,boots pharmacy,7252 King Abdulaziz - King Fahd Dist.,King Fahd ,24.739599179176,46.6821415518859,10100003017
340,boots pharmacy,7349 Othman Bin Affan - Al Nada Dist.,Al Nada ,24.8063311749795,46.6926368699069,10100003023
341,capital pharmacy,6513 Hamzah Bin Abdulmuttaleb - Middle Oraija Dist.,Middle Oraija ,24.59317621,46.621284684,10100003128
342,Care Pharmacy(Delivery),7170 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.690598,46.7004930000001,10100003075
343,charisma pharmacy,6891 King Abdulaziz - Al Rabie Dist.,Al Rabie ,24.7945551481916,46.6563950653435,10100003104
344,college of pharmacy,3126  - King Saud University,King Saud University,24.7157851936752,46.621868075734,10100003166
345,cure drop pharmacy,8192 Hamzah Bin Abdulmuttaleb - West Suwaidi Dist.,West Suwaidi ,24.580286302,46.6300542780002,10100003057
346,daan pharmacy,6725 al muhandis masaid al anqari - Al Woroud Dist.,Al Woroud ,24.7199061056871,46.6804018613281,10100003026
347,daan pharmacy,6105 as sahabah - Ishbiliyah Dist.,Ishbiliyah ,24.7824043672616,46.7930160834261,10100003137
348,dan al nahdi pharmacy,3897 al imam saud ibn abdul aziz rd - Al Muhammadiyah Dist.,Al Muhammadiyah ,24.7430149772907,46.6528125975403,10100003062
349,dan city pharmacy,3600 muhammad ibn abdullah al burqi - Al Munisiyah Dist.,Al Munisiyah ,24.8219235341133,46.7653901221248,10100003140
350,dan glory pharmacy,3653 Al Zubair Bin Al Awwam - Al Rawabi Dist.,Al Rawabi ,24.6936309754132,46.7896950756114,10100003089
351,dan pharmacy,3324 mohammed rasheed rda - Al Aziziyah Dist.,Al Aziziyah ,24.5837134803639,46.7597140422639,10100003029
352,dar al arab medical center and pharmacy,8520 prince abdulaziz ibn musaid ibn jalawi - Al Sulaimaniyah Dist.,Al Sulaimaniyah ,24.7029565870002,46.7052598830001,10100003063
353,dar al ilaj pharmacy,6329 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.5843373370001,46.6561399850002,10100003018
354,dar al ilaj polyclinic and pharmacy,6353 Ayshah Bin Abi Bakr - Al Suwaidi Dist.,Al Suwaidi ,24.584567787,46.6559687430002,10100003018
355,dar pharmacy,3851 al madinah al munawarah - Dhahrat Al Badeah Dist.,hahrat Al Badeah ,24.599503166,46.6426986260001,10100003091
356,dawaa alsafwah pharmacy,7349 ibn rashiq - King Faisal Dist.,King Faisal ,24.7590637082997,46.7776206456416,10100003027
357,dawaak pharmacy,4706 umar ibn abdul aziz branch rd - Al Rabwah Dist.,Al Rabwah ,24.6871800314046,46.7499074829906,10100003047
358,dawaie pharmacy,3491 al imam faisal ibn turki ibn abdullah - Olaishah Dist.,Olaishah ,24.6366405140001,46.6897640300002,10100003053
359,dean of health pharmacy,3183 Al Zubair Bin Al Awwam - Al Rawabi Dist.,Al Rawabi ,24.690717569415,46.7850155338493,10100003089
361,dib ad dawa pharmacy,8031 al ajaliyah - Umm Saleem Dist.,Umm Saleem ,24.6309225680002,46.6981683640001,10100003122
362,dosage pharmacy,6870 al amir abdul rahman ibn abdul aziz - Al Murabba Dist.,Al Murabba ,24.672624666,46.70846598,10100003021
363,dr. sulaiman alhabib pharmacy in arryan,3319 kharis branch rd - Al Rayan Dist.,Al Rayan ,24.7203693912536,46.775080960266,10100003090
364,drug central pharmacy,7298 prince salman ibn muhammad al saud - Al Sahafah Dist.,Al Sahafah ,24.8054456780525,46.6406135368845,10100003123
365,drug pharmacy shaf,7641 al amir abdullah bin saud bin abdullah snaytan al  - Al Sahafah Dist.,Al Sahafah ,24.8084304065202,46.6370165795894,10100003123
366,shafi pharmacy,3426 ibn sina - Al Muruj Dist.,Al Muruj ,24.757645623034,46.66459325816,10100003110
367,motrouk pharmacy,8247 abi bakr as siddiq - Al Wahah Dist.,Al Wahah ,24.7409186710221,46.7052183119393,10100003042
368,xeer pharmacy 4,2732 al amir sultan ibn abdul aziz - North Mathar Dist.,North Mathar ,24.682825145,46.6705114960001,10100003011
369,xeer pharmacy 5,3075 Mousa Bin Naseer - Al Olaya Dist.,Al Olaya ,24.7053092800001,46.68561864,10100003075
370,faisal pharmacy,4469 Hamzah Bin Abdulmuttaleb - West Oraija Dist.,West Oraija ,24.6105793890002,46.607581354,10100003126
371,faisal pharmacy,4814 Ibn Hazm - West Oraija Dist.,West Oraija ,24.5986588050001,46.5889618100001,10100003126
372,family pharmacy,7774 prince abdulaziz ibn musaid ibn jalawi - Al Olaya Dist.,Al Olaya ,24.6959954380002,46.7026431720001,10100003075
373,"""family's smile pharmacy""",3419 al imam abdullah ibn saud ibn abdulaziz rd - Ishbiliyah Dist.,Ishbiliyah ,24.8042939923857,46.7983225151964,10100003137
374,farabi pharmacy 5,3356 makkah al mukarramah branch rd - North Mathar Dist.,North Mathar ,24.6763190720002,46.6756593910001,10100003011
375,fawz pharmacy,4024 Belal Bin Rabah - West Oraija Dist.,West Oraija ,24.5844638150001,46.5960021870001,10100003126
376,found medicine pharmacy,2405 arfat rd - Al Dar Al Baida Dist.,Al Dar Al Baida ,24.5629901782444,46.7620592862512,10100003130
377,ghadaf pharmacy,7186  - Al Arid Dist.,Al Arid ,24.8618276379631,46.6434588743285,10100003148
378,ghadawi pharmacy,4017 al imam faisal ibn turki ibn abdullah - Umm Saleem Dist.,Umm Saleem ,24.6369904380001,46.695115134,10100003122
379,Green Pharmacy(Delivery),7053 urwah bin al ward - Al Muruj Dist.,Al Muruj ,24.7552894000001,46.6686073000001,10100003110
380,Green Pharmacy(Delivery),2241 Khadeejah Bint Khuwaylid - West Oraija Dist.,West Oraija ,24.5922975000001,46.5973262000001,10100003126
381,Green Pharmacy(Delivery),4011 al imam muhammad ismail as sanfani - Al Khaleej Dist.,Al Khaleej ,24.7808165000001,46.815131,10100003055
382,Green Pharmacy(Delivery),8740 Ibn Al Haytahm - Al Khaleej Dist.,Al Khaleej ,24.7919014390001,46.8126407500001,10100003055
383,Green Pharmacy(Delivery),7187 al qadisiya - Al Yasmeen Dist.,Al Yasmeen ,24.8295784000001,46.6507360000001,10100003147
384,Green Pharmacy(Delivery),8188 Al Imam Al Shafie - Al Fayha Dist.,Al Fayha ,24.6877043,46.8121554000001,10100003133
385,Green Pharmacy(Delivery),4194 nahawnd - Al Aziziyah Dist.,Al Aziziyah ,24.5706576000001,46.768037,10100003029
386,Green Pharmacy(Delivery),8172 al itidal - Badr Dist.,Badr ,24.5477218,46.7307363,10100003164
387,Green Pharmacy(Delivery),2080 Al Imam Muslem - Badr Dist.,Badr ,24.53916,46.6891737,10100003164
388,Green Pharmacy(Delivery),2581 najmuddin al ayubi - Tuwaiq Dist.,Tuwaiq ,24.5553673000001,46.5271017000002,10100003102
389,greens pharmacy,7045 Hassan Bin Thabit - East Naseem Dist.,East Naseem ,24.7226432198999,46.8415009086906,10100003080
390,greens pharmacy,8450 ibn majah - Al Fayha Dist.,Al Fayha ,24.6899390209505,46.8197115678406,10100003133
391,habbar veterinary pharmacy,7827 salam - Al Dubiyah Dist.,Al Dubiyah ,24.62104751,46.7107450510002,10100003116
392,Habib Pharmacy(Delivery),8807 King Fahd - Al Olaya Dist.,Al Olaya ,24.7043707,46.676733,10100003075
393,Habib Pharmacy(Delivery),7604 at takhassusi - Al Rahmaniyah Dist.,Al Rahmaniyah ,24.7194988000001,46.6572967000002,10100003013
394,Habib Pharmacy(Delivery),6695  - Al Zahrah Dist.,Al Zahrah ,24.5670906000001,46.6407890000002,10100003067
395,Habib Pharmacy(Delivery),3319 kharis branch rd - Al Rayan Dist.,Al Rayan ,24.7216648000001,46.7740537000001,10100003090
